sandwiched_trace_pos	theorem	private	bcc5122de912969e	QuantumInfo/Entropy/Relative.lean	33
coe_inf	theorem	public	cfeed96fc0cd65d6	QuantumInfo/ClassicalInfo/Prob.lean	68
coe_sup	theorem	public	d72e3ef5fe380c59	QuantumInfo/ClassicalInfo/Prob.lean	72
instCommMonoidWithZero	instance	public	99194c2449b32637	QuantumInfo/ClassicalInfo/Prob.lean	75
instDenselyOrdered	instance	public	79d5e254eb1b8c82	QuantumInfo/ClassicalInfo/Prob.lean	83
instCompleteLinearOrder	instance	public	419acc6f379618dd	QuantumInfo/ClassicalInfo/Prob.lean	86
instInhabited	instance	public	c3474dd186608dae	QuantumInfo/ClassicalInfo/Prob.lean	89
instance@93	instance	public	e7870041271cf3c9	QuantumInfo/ClassicalInfo/Prob.lean	93
zero_le_coe	theorem	public	e3bfe203e9c9bf96	QuantumInfo/ClassicalInfo/Prob.lean	101
coe_le_one	theorem	public	339061b00f8648d6	QuantumInfo/ClassicalInfo/Prob.lean	105
zero_le	theorem	public	3a3ce68739ca046d	QuantumInfo/ClassicalInfo/Prob.lean	109
le_one	theorem	public	17b270167f1cf4cd	QuantumInfo/ClassicalInfo/Prob.lean	113
ne_iff	theorem	public	ef13cc70daab152f	QuantumInfo/ClassicalInfo/Prob.lean	119
toReal_mul	theorem	public	58e8bcc52e0dcb9e	QuantumInfo/ClassicalInfo/Prob.lean	123
toNNReal_mk	theorem	public	07a31c60d3c3a3c6	QuantumInfo/ClassicalInfo/Prob.lean	131
instance@134	instance	public	85cf75761e83143d	QuantumInfo/ClassicalInfo/Prob.lean	134
canLiftNN	instance	public	e8a2aeac8a1d4b3a	QuantumInfo/ClassicalInfo/Prob.lean	136
toNNReal_zero	theorem	public	8178deef6a8797d0	QuantumInfo/ClassicalInfo/Prob.lean	145
toNNReal_one	theorem	public	6f52ac04c02739d8	QuantumInfo/ClassicalInfo/Prob.lean	149
ofNNReal_toNNReal	theorem	public	722f5dc186fd3ddd	QuantumInfo/ClassicalInfo/Prob.lean	152
NNReal.asProb	def	public	05936b46fdec7dda	QuantumInfo/ClassicalInfo/Prob.lean	156
NNReal.asProb'	def	public	4c5d20b4634f136b	QuantumInfo/ClassicalInfo/Prob.lean	159
zero_lt_coe	theorem	public	1c0eaeefeac245de	QuantumInfo/ClassicalInfo/Prob.lean	162
instSub	instance	public	cbbaf622ef4ac5c5	QuantumInfo/ClassicalInfo/Prob.lean	168
coe_sub	theorem	public	7a7aad9b79af9599	QuantumInfo/ClassicalInfo/Prob.lean	173
coe_one_minus	theorem	public	42b0d346ecefe353	QuantumInfo/ClassicalInfo/Prob.lean	177
add_one_minus	theorem	public	092c54bcd72fd3c2	QuantumInfo/ClassicalInfo/Prob.lean	180
one_minus_inv	theorem	public	a0834f07a2520763	QuantumInfo/ClassicalInfo/Prob.lean	184
instance@188	instance	public	c04e83b1c3386876	QuantumInfo/ClassicalInfo/Prob.lean	188
coe_iInf	theorem	public	15f3ac095e9b9552	QuantumInfo/ClassicalInfo/Prob.lean	193
instance@199	instance	public	64dc4f47be1b04e1	QuantumInfo/ClassicalInfo/Prob.lean	199
top_eq_one	theorem	public	e682ae8ab8fa85cf	QuantumInfo/ClassicalInfo/Prob.lean	203
sub_zero	theorem	public	25913c1840a4297d	QuantumInfo/ClassicalInfo/Prob.lean	207
toNNReal_Continuous	theorem	public	e3ea31e8d71dd004	QuantumInfo/ClassicalInfo/Prob.lean	211
mul_eq_one_iff	theorem	public	531fcce62d70d651	QuantumInfo/ClassicalInfo/Prob.lean	216
mix_ab	def	public	058575f240b0af8d	QuantumInfo/ClassicalInfo/Prob.lean	258
mix	def	public	cf600be93afd55a1	QuantumInfo/ClassicalInfo/Prob.lean	267
to_U_of_mkT	theorem	public	b47e7d2712c25a0f	QuantumInfo/ClassicalInfo/Prob.lean	271
notation:[	notation	public	4ed942447aeff9f3	QuantumInfo/ClassicalInfo/Prob.lean	274
mix_zero	theorem	public	9ba7d41439a18307	QuantumInfo/ClassicalInfo/Prob.lean	279
mix_one	theorem	public	1a2f2fbb8669a523	QuantumInfo/ClassicalInfo/Prob.lean	284
instUniv	instance	public	5a6a7b3fa356f9ce	QuantumInfo/ClassicalInfo/Prob.lean	289
mkT_instUniv	theorem	public	7c43c2f8a09b2ccb	QuantumInfo/ClassicalInfo/Prob.lean	298
to_U_instUniv	theorem	public	3b56978a1b59f300	QuantumInfo/ClassicalInfo/Prob.lean	303
instPi.lem_1	theorem	public	d93c428634849ce6	QuantumInfo/ClassicalInfo/Prob.lean	308
instPi	instance	public	8dcd00d2fb39be15	QuantumInfo/ClassicalInfo/Prob.lean	319
val_mkT_instPi	theorem	public	436d72f6b7ceb107	QuantumInfo/ClassicalInfo/Prob.lean	332
to_U_instPi	theorem	public	94fdaee8dac4dcfd	QuantumInfo/ClassicalInfo/Prob.lean	337
instSubtype	def	public	d012a0fb0f659a22	QuantumInfo/ClassicalInfo/Prob.lean	346
instMixable	instance	public	ff564da7e8e9e2af	QuantumInfo/ClassicalInfo/Prob.lean	375
to_U_mixable	theorem	public	6a31facdb0d1e3c8	QuantumInfo/ClassicalInfo/Prob.lean	387
mkT_mixable	theorem	public	a6ba5c350beac63f	QuantumInfo/ClassicalInfo/Prob.lean	391
mix	abbrev	public	b462b9524b5f80e5	QuantumInfo/ClassicalInfo/Prob.lean	397
negLog	def	public	002663c515071be2	QuantumInfo/ClassicalInfo/Prob.lean	406
negLog_Antitone	theorem	public	c5a528e4d9956690	QuantumInfo/ClassicalInfo/Prob.lean	414
negLog_zero	theorem	public	707cdb50557a90c3	QuantumInfo/ClassicalInfo/Prob.lean	431
negLog_one	theorem	public	464c14bf77485766	QuantumInfo/ClassicalInfo/Prob.lean	435
negLog_eq_top_iff	theorem	public	d7bec30572429e5f	QuantumInfo/ClassicalInfo/Prob.lean	439
negLog_pos_ENNReal	theorem	public	365b915446d73147	QuantumInfo/ClassicalInfo/Prob.lean	442
negLog_pos_Real	theorem	public	337487cfed848283	QuantumInfo/ClassicalInfo/Prob.lean	447
le_negLog_of_le_exp	theorem	public	9327f09391ffe13c	QuantumInfo/ClassicalInfo/Prob.lean	453
negLog_ne_top	theorem	public	3c15a042957d6e1c	QuantumInfo/ClassicalInfo/Prob.lean	477
negLog_eq_neg_ENNReal_log	theorem	public	c1094e5db119aa20	QuantumInfo/ClassicalInfo/Prob.lean	482
negLog_eq_ofReal_neg_log	theorem	public	55b244bf80648d66	QuantumInfo/ClassicalInfo/Prob.lean	493
zero_lt_negLog	theorem	public	16e44eb84a15da65	QuantumInfo/ClassicalInfo/Prob.lean	503
Continuous_negLog	theorem	public	69fea70057c57419	QuantumInfo/ClassicalInfo/Prob.lean	521
pinching_kraus	def	public	ee36b89b2dc8df66	QuantumInfo/Channels/Pinching.lean	36
pinching_kraus_commutes	theorem	public	ca7c6b85e4a8d660	QuantumInfo/Channels/Pinching.lean	39
pinching_kraus_mul_self	theorem	public	e8aa5d41211bf596	QuantumInfo/Channels/Pinching.lean	45
finite_spectrum_inst	instance	public	c1e069ea13d98e59	QuantumInfo/Channels/Pinching.lean	55
pinching_kraus_orthogonal	theorem	public	feb4ed9cd2358b20	QuantumInfo/Channels/Pinching.lean	58
pinching_sq_eq_self	theorem	public	ed8b6537db02d5b9	QuantumInfo/Channels/Pinching.lean	67
pinching_kraus_ortho	theorem	public	24f03cdfc6cf7063	QuantumInfo/Channels/Pinching.lean	75
pinching_sum	theorem	public	a65945b3e4a7c178	QuantumInfo/Channels/Pinching.lean	81
pinching_map	def	public	8303da3837e5402c	QuantumInfo/Channels/Pinching.lean	93
pinchingMap_apply_M	theorem	public	33bbce4b316178b0	QuantumInfo/Channels/Pinching.lean	104
pinching_eq_sum_conj	theorem	public	2ef42647c26ed132	QuantumInfo/Channels/Pinching.lean	109
pinching_commutes_kraus	theorem	public	3df2ba9bec62a221	QuantumInfo/Channels/Pinching.lean	114
pinching_commutes	theorem	public	a6c8e155b7901e85	QuantumInfo/Channels/Pinching.lean	125
pinching_self	theorem	public	40e974a63465be87	QuantumInfo/Channels/Pinching.lean	143
pinching_bound	theorem	public	d483e454c22b37b5	QuantumInfo/Channels/Pinching.lean	162
ker_le_ker_pinching_of_PosDef	theorem	public	23cf37f962460488	QuantumInfo/Channels/Pinching.lean	237
pinching_idempotent	theorem	public	50e183e2b9788cad	QuantumInfo/Channels/Pinching.lean	246
inner_cfc_pinching	theorem	public	9ac18712af1972f6	QuantumInfo/Channels/Pinching.lean	255
inner_cfc_pinching_right	theorem	public	3efa02e1c26985b5	QuantumInfo/Channels/Pinching.lean	281
pinching_map_eq_sum_conj_hermitian	theorem	public	f7e05fa1e508c807	QuantumInfo/Channels/Pinching.lean	310
pinching_map_ker_le	theorem	public	fff9bc7b20898b8a	QuantumInfo/Channels/Pinching.lean	315
pinching_kraus_ker_of_ne_zero	theorem	public	babfe6bbca52dbed	QuantumInfo/Channels/Pinching.lean	339
ker_le_ker_pinching_map_ker	theorem	public	4cf3e30646c8890b	QuantumInfo/Channels/Pinching.lean	357
pinching_pythagoras	theorem	public	6a9b07774bed2ceb	QuantumInfo/Channels/Pinching.lean	403
prodRelabel	def	public	ef1be8ef81c55fcd	QuantumInfo/ResourceTheory/FreeState.lean	75
prodRelabel_assoc	theorem	public	2e87322abf884552	QuantumInfo/ResourceTheory/FreeState.lean	81
prodRelabel_relabel_cast_prod	theorem	public	1781470228067152	QuantumInfo/ResourceTheory/FreeState.lean	98
prodCPTPMap	def	public	544bcfdfdcc3b727	QuantumInfo/ResourceTheory/FreeState.lean	109
PosDef.prod	theorem	public	7061a28a68c75884	QuantumInfo/ResourceTheory/FreeState.lean	117
qRelEntropy_prodRelabel	theorem	public	06900d4fa59c7a58	QuantumInfo/ResourceTheory/FreeState.lean	155
sandwichedRelRentropy_prodRelabel	theorem	public	1c19848da794556a	QuantumInfo/ResourceTheory/FreeState.lean	160
instance@179	instance	public	f931f45818a6e1e3	QuantumInfo/ResourceTheory/FreeState.lean	179
spacePow_zero	theorem	public	f10399d263d9085c	QuantumInfo/ResourceTheory/FreeState.lean	196
spacePow_one	theorem	public	61aa5a13646584b8	QuantumInfo/ResourceTheory/FreeState.lean	200
spacePow_succ	theorem	public	8bd154ccfd655a8c	QuantumInfo/ResourceTheory/FreeState.lean	203
spacePow_add	theorem	public	7608db581b050249	QuantumInfo/ResourceTheory/FreeState.lean	206
spacePow_mul	theorem	public	b2283c3c4f023f42	QuantumInfo/ResourceTheory/FreeState.lean	213
statePow	def	public	1621fe7b9bfff1d0	QuantumInfo/ResourceTheory/FreeState.lean	219
statePow_zero	theorem	public	841b1327be2faa90	QuantumInfo/ResourceTheory/FreeState.lean	226
statePow_one	theorem	public	53c1ad239ece4893	QuantumInfo/ResourceTheory/FreeState.lean	230
statePow_succ	theorem	public	3c47b0fc8ed73bc4	QuantumInfo/ResourceTheory/FreeState.lean	236
statePow_add	theorem	public	9bfe930f2993a934	QuantumInfo/ResourceTheory/FreeState.lean	239
statePow_add_relabel	theorem	public	034c6b1ddf2d04d1	QuantumInfo/ResourceTheory/FreeState.lean	252
statePow_mul	theorem	public	ca7c7de7128e7656	QuantumInfo/ResourceTheory/FreeState.lean	260
statePow_mul_relabel	theorem	public	2b3647035149a6ae	QuantumInfo/ResourceTheory/FreeState.lean	285
PosDef.npow	theorem	public	9cdc135c91bac268	QuantumInfo/ResourceTheory/FreeState.lean	293
statePow_rw	theorem	public	75aed277b1cde814	QuantumInfo/ResourceTheory/FreeState.lean	300
qRelEntropy_statePow	theorem	public	a62c546af97ca41c	QuantumInfo/ResourceTheory/FreeState.lean	307
sInf_spectrum_rprod	theorem	public	4a60b25bce1a1141	QuantumInfo/ResourceTheory/FreeState.lean	315
sInf_spectrum_spacePow	lemma	public	d49d2ee78c966207	QuantumInfo/ResourceTheory/FreeState.lean	320
sandwichedRelRentropy_statePow	theorem	public	0a57ecfcd7eacb07	QuantumInfo/ResourceTheory/FreeState.lean	335
Inhabited_IsFree	instance	public	1ab39c6a0d67bc50	QuantumInfo/ResourceTheory/FreeState.lean	370
IsFree.of_unique	theorem	public	ebc60aad1d1d657e	QuantumInfo/ResourceTheory/FreeState.lean	373
IsCompact_IsFree	theorem	public	f3a7656a328ab997	QuantumInfo/ResourceTheory/FreeState.lean	379
IsFree.mix	theorem	public	7a9347fedadf6373	QuantumInfo/ResourceTheory/FreeState.lean	385
_root_.FreeStateTheory.IsFree.npow	theorem	public	921933ba163a9394	QuantumInfo/ResourceTheory/FreeState.lean	406
relabel_cast_isFree	theorem	public	77d662cadf18290e	QuantumInfo/ResourceTheory/FreeState.lean	415
relativeEntResource_ne_top	lemma	public	79a69f7fe68c0913	QuantumInfo/ResourceTheory/FreeState.lean	425
RelativeEntResource	def	public	e1335ce83aa97ea1	QuantumInfo/ResourceTheory/FreeState.lean	438
exists_isFree_relativeEntResource	theorem	public	158ec4b2a18eabb5	QuantumInfo/ResourceTheory/FreeState.lean	443
RelativeEntResource.Subadditive	theorem	public	6e64a16f28851dce	QuantumInfo/ResourceTheory/FreeState.lean	452
RegularizedRelativeEntResource	def	public	9e866c4e9177d187	QuantumInfo/ResourceTheory/FreeState.lean	471
RelativeEntResource.tendsto	theorem	public	fec58e4212756184	QuantumInfo/ResourceTheory/FreeState.lean	481
RelativeEntResource.tendsto_ennreal	theorem	public	0786fe55c6c4881e	QuantumInfo/ResourceTheory/FreeState.lean	491
GlobalRobustness	def	public	d087e9897219fe37	QuantumInfo/ResourceTheory/FreeState.lean	500
IsAsymptoticallyNongenerating	def	public	1c2fb720ffcbb980	QuantumInfo/ResourceTheory/FreeState.lean	507
OptimalHypothesisRate	def	public	c43c7c495a47c218	QuantumInfo/ResourceTheory/HypothesisTesting.lean	54
iInf_Inhabited	instance	public	e5ddb9a344533f01	QuantumInfo/ResourceTheory/HypothesisTesting.lean	63
instance@67	instance	public	40f262ff8b42c379	QuantumInfo/ResourceTheory/HypothesisTesting.lean	67
iInf_IsCompact	theorem	public	6b049b81b45c8b13	QuantumInfo/ResourceTheory/HypothesisTesting.lean	71
iInf_IsConvex	theorem	public	fba389370bedf8bb	QuantumInfo/ResourceTheory/HypothesisTesting.lean	82
of_empty	theorem	public	e2411f3f862c58cc	QuantumInfo/ResourceTheory/HypothesisTesting.lean	101
le_sup_exp_val	theorem	public	b760b9aeb9d11c5b	QuantumInfo/ResourceTheory/HypothesisTesting.lean	106
le_of_subset	theorem	public	7c73bc82478548ec	QuantumInfo/ResourceTheory/HypothesisTesting.lean	113
of_singleton	theorem	public	39fb4243f148f2b7	QuantumInfo/ResourceTheory/HypothesisTesting.lean	117
negLog_le_singleton	theorem	public	134ec0778e6622d3	QuantumInfo/ResourceTheory/HypothesisTesting.lean	124
singleton_le_exp_val	theorem	public	d34e33b63af455a8	QuantumInfo/ResourceTheory/HypothesisTesting.lean	131
exists_min'	theorem	public	bf817f551f3b0b1d	QuantumInfo/ResourceTheory/HypothesisTesting.lean	142
exists_min	theorem	public	16de69f10c27ed79	QuantumInfo/ResourceTheory/HypothesisTesting.lean	185
pos_of_lt_one	theorem	public	706871706da830d1	QuantumInfo/ResourceTheory/HypothesisTesting.lean	240
Lemma3	theorem	public	7d41aa00a38bcdd2	QuantumInfo/ResourceTheory/HypothesisTesting.lean	270
ker_diagonal_prob_eq_bot	theorem	public	437fc236bb9350fe	QuantumInfo/ResourceTheory/HypothesisTesting.lean	313
optimalHypothesisRate_antitone	theorem	public	c202ae0f3b9aa696	QuantumInfo/ResourceTheory/HypothesisTesting.lean	335
Ref81Lem5	theorem	public	cbf661c7f6734afa	QuantumInfo/ResourceTheory/HypothesisTesting.lean	366
rate_pos_of_smul_pos	theorem	public	5184007f43fee471	QuantumInfo/ResourceTheory/HypothesisTesting.lean	533
rate_Continuous_singleton	theorem	public	da908db1a68cae5b	QuantumInfo/ResourceTheory/HypothesisTesting.lean	551
optimalHypothesisRate_unique	theorem	public	24781fa63e8bae71	QuantumInfo/ResourceTheory/HypothesisTesting.lean	563
Lemma6_σn	def	public	f95457c20a32eab9	QuantumInfo/ResourceTheory/SteinsLemma.lean	27
Lemma6_σn_IsFree	theorem	public	63b42736ec06bb0d	QuantumInfo/ResourceTheory/SteinsLemma.lean	32
Lemma6	theorem	private	02765f9fb1665b2c	QuantumInfo/ResourceTheory/SteinsLemma.lean	43
LemmaS2liminf	theorem	public	15d8e7294bc39336	QuantumInfo/ResourceTheory/SteinsLemma.lean	189
LemmaS2limsup	theorem	public	92958e18d24b441e	QuantumInfo/ResourceTheory/SteinsLemma.lean	257
LemmaS3_helper	theorem	private	6b63f89126f4fff0	QuantumInfo/ResourceTheory/SteinsLemma.lean	320
LemmaS3_inf	theorem	private	c1f8e532b4142f77	QuantumInfo/ResourceTheory/SteinsLemma.lean	357
LemmaS3_sup	theorem	private	1fa5159a91eeccd0	QuantumInfo/ResourceTheory/SteinsLemma.lean	382
R1	def	public	685fa11e0d0c3e15	QuantumInfo/ResourceTheory/SteinsLemma.lean	410
R2	def	public	3c1877e127b4fc32	QuantumInfo/ResourceTheory/SteinsLemma.lean	413
commute_aux	lemma	private	fdc91f0c1574c418	QuantumInfo/ResourceTheory/SteinsLemma.lean	424
rexp_mul_smul_proj_lt_mul_sub_le_mul_sub	lemma	private	1aea67fbfb09c2b0	QuantumInfo/ResourceTheory/SteinsLemma.lean	436
rexp_mul_smul_proj_lt_mul_sub_le_mul_sub'	lemma	private	6d196740848e03f6	QuantumInfo/ResourceTheory/SteinsLemma.lean	505
f_image_bound	lemma	private	084f03aa33607839	QuantumInfo/ResourceTheory/SteinsLemma.lean	564
c'_bounded	lemma	private	4549383f5cb333ab	QuantumInfo/ResourceTheory/SteinsLemma.lean	643
σ₁	def	public	cc436af5023f9837	QuantumInfo/ResourceTheory/SteinsLemma.lean	675
σ₁_mineig	def	public	30a6b5db4077cee3	QuantumInfo/ResourceTheory/SteinsLemma.lean	678
σ₁_c	def	public	132b422fa02232f4	QuantumInfo/ResourceTheory/SteinsLemma.lean	682
f_map	def	private	b6ed5ab1d0bc908f	QuantumInfo/ResourceTheory/SteinsLemma.lean	686
«σ̃»	def	private	e834cde36cf6219c	QuantumInfo/ResourceTheory/SteinsLemma.lean	694
«σ⋆»	def	private	2b7a9e8c4dd83414	QuantumInfo/ResourceTheory/SteinsLemma.lean	698
σ'	def	private	7b681a7da74dd174	QuantumInfo/ResourceTheory/SteinsLemma.lean	705
σ''_unnormalized	def	private	5bb6ac6276f83c53	QuantumInfo/ResourceTheory/SteinsLemma.lean	708
σ₁_pos	theorem	private	29cb33e61d4651ec	QuantumInfo/ResourceTheory/SteinsLemma.lean	719
σ₁_isFree	theorem	private	f5b3060e042c54d1	QuantumInfo/ResourceTheory/SteinsLemma.lean	722
mineig_pos	theorem	private	43d97973efaa0cf7	QuantumInfo/ResourceTheory/SteinsLemma.lean	725
mineig_le_one	theorem	private	730214b923475f1f	QuantumInfo/ResourceTheory/SteinsLemma.lean	732
σ₁_c_pos	theorem	private	693c9ef5bf436018	QuantumInfo/ResourceTheory/SteinsLemma.lean	739
σ₁_c_div_lim	theorem	private	838036517d3bc48e	QuantumInfo/ResourceTheory/SteinsLemma.lean	746
σ₁_c_identity	lemma	private	cecbdc1d8b6594ce	QuantumInfo/ResourceTheory/SteinsLemma.lean	756
σ₁_c_littleO	theorem	public	4e37e948f6313787	QuantumInfo/ResourceTheory/SteinsLemma.lean	765
log_le_f	theorem	private	8ec2fc05ea8dabdc	QuantumInfo/ResourceTheory/SteinsLemma.lean	779
f_le_log	theorem	private	39d0c4c6dcbfe48e	QuantumInfo/ResourceTheory/SteinsLemma.lean	788
le_exp_f	theorem	private	7feb9415bab0150b	QuantumInfo/ResourceTheory/SteinsLemma.lean	801
exp_f_le	theorem	private	261ab2248c1b0a01	QuantumInfo/ResourceTheory/SteinsLemma.lean	805
«σ̃_isFree»	theorem	private	31f06a2ddc0e9a8d	QuantumInfo/ResourceTheory/SteinsLemma.lean	814
«σ⋆_free»	theorem	private	e36aacf33c2e9f97	QuantumInfo/ResourceTheory/SteinsLemma.lean	817
«σ⋆_max»	theorem	private	1d34e63172cc0d99	QuantumInfo/ResourceTheory/SteinsLemma.lean	822
σ'_free	theorem	private	8c6bceaf3859e276	QuantumInfo/ResourceTheory/SteinsLemma.lean	828
σ'_posdef	theorem	private	65858cc62c57d3fe	QuantumInfo/ResourceTheory/SteinsLemma.lean	835
hσ'n_eq_sum_third	theorem	private	787205ff8ccb3762	QuantumInfo/ResourceTheory/SteinsLemma.lean	842
hσ₁_le_σ'	theorem	private	ee2b6f7a8ea70847	QuantumInfo/ResourceTheory/SteinsLemma.lean	852
σ''_unnormalized_PosDef	theorem	private	cba3d83d47a634bf	QuantumInfo/ResourceTheory/SteinsLemma.lean	859
σ''_tr_bounds	theorem	private	6736a548cc74d49a	QuantumInfo/ResourceTheory/SteinsLemma.lean	866
σ''	def	private	0d2de10ad8f97ae6	QuantumInfo/ResourceTheory/SteinsLemma.lean	898
σ''_posdef	lemma	private	d5a989da2ff66e16	QuantumInfo/ResourceTheory/SteinsLemma.lean	913
σ'_le_σ''	lemma	private	df6797925ec640c0	QuantumInfo/ResourceTheory/SteinsLemma.lean	918
σ''_le_σ'	lemma	private	08bb53dba768fb9d	QuantumInfo/ResourceTheory/SteinsLemma.lean	938
«σ''_ge_σ⋆»	theorem	private	c7b3ac04c542adde	QuantumInfo/ResourceTheory/SteinsLemma.lean	954
«σ''_ge_σ̃»	theorem	private	5b4c88c55df4fc5f	QuantumInfo/ResourceTheory/SteinsLemma.lean	964
σ''_ge_σ₁	theorem	private	6e3e24f76daf8dd1	QuantumInfo/ResourceTheory/SteinsLemma.lean	974
ε₀_func	abbrev	private	0a046279881a7373	QuantumInfo/ResourceTheory/SteinsLemma.lean	979
EquationS88	theorem	private	e7f76e930035cb4c	QuantumInfo/ResourceTheory/SteinsLemma.lean	983
EquationS62	theorem	private	4935ad4f56878969	QuantumInfo/ResourceTheory/SteinsLemma.lean	1091
Lemma7	theorem	public	67a9a58b02ce4c0a	QuantumInfo/ResourceTheory/SteinsLemma.lean	1750
Lemma7_improver	def	public	4a0281e3ed55447e	QuantumInfo/ResourceTheory/SteinsLemma.lean	1951
Lemma7_gap	theorem	public	26ad7507fa0d58ec	QuantumInfo/ResourceTheory/SteinsLemma.lean	1962
GeneralizedQSteinsLemma	theorem	public	08c62f4db7e43613	QuantumInfo/ResourceTheory/SteinsLemma.lean	1978
limit_hypotesting_eq_limit_rel_entropy	theorem	public	c2a05c103eda92e1	QuantumInfo/ResourceTheory/SteinsLemma.lean	2112
